starttime	seconds	ctime	dtime	ttime	wait
Thu Sep 03 14:53:19 2020	1599124999	99	76	175	71
Thu Sep 03 14:53:18 2020	1599124998	81	94	175	75
Thu Sep 03 14:53:18 2020	1599124998	80	95	175	53
Thu Sep 03 14:53:18 2020	1599124998	79	96	175	74
Thu Sep 03 14:53:18 2020	1599124998	83	93	175	76
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	76
Thu Sep 03 14:53:18 2020	1599124998	87	89	175	78
Thu Sep 03 14:53:18 2020	1599124998	93	83	175	53
Thu Sep 03 14:53:19 2020	1599124999	97	78	175	70
Thu Sep 03 14:53:18 2020	1599124998	90	85	175	80
Thu Sep 03 14:53:17 2020	1599124997	73	102	175	54
Thu Sep 03 14:53:19 2020	1599124999	97	78	175	70
Thu Sep 03 14:53:18 2020	1599124998	85	90	175	77
Thu Sep 03 14:53:19 2020	1599124999	62	113	175	64
Thu Sep 03 14:53:18 2020	1599124998	69	107	175	65
Thu Sep 03 14:53:19 2020	1599124999	87	89	175	67
Thu Sep 03 14:53:19 2020	1599124999	97	78	175	70
Thu Sep 03 14:53:19 2020	1599124999	81	95	175	73
Thu Sep 03 14:53:18 2020	1599124998	87	88	175	74
Thu Sep 03 14:53:18 2020	1599124998	80	95	175	75
Thu Sep 03 14:53:17 2020	1599124997	104	71	175	38
Thu Sep 03 14:53:19 2020	1599124999	76	99	175	58
Thu Sep 03 14:53:18 2020	1599124998	69	107	175	69
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	77
Thu Sep 03 14:53:19 2020	1599124999	83	92	175	67
Thu Sep 03 14:53:18 2020	1599124998	79	96	175	75
Thu Sep 03 14:53:17 2020	1599124997	49	127	175	105
Thu Sep 03 14:53:18 2020	1599124998	88	87	175	54
Thu Sep 03 14:53:18 2020	1599124998	78	97	175	69
Thu Sep 03 14:53:18 2020	1599124998	69	106	175	70
Thu Sep 03 14:53:18 2020	1599124998	83	93	175	72
Thu Sep 03 14:53:19 2020	1599124999	75	100	175	70
Thu Sep 03 14:53:18 2020	1599124998	107	69	175	63
Thu Sep 03 14:53:19 2020	1599124999	76	99	175	69
Thu Sep 03 14:53:19 2020	1599124999	81	94	175	72
Thu Sep 03 14:53:17 2020	1599124997	69	106	175	52
Thu Sep 03 14:53:18 2020	1599124998	85	91	175	76
Thu Sep 03 14:53:18 2020	1599124998	85	91	175	77
Thu Sep 03 14:53:18 2020	1599124998	102	73	175	61
Thu Sep 03 14:53:19 2020	1599124999	81	94	175	72
Thu Sep 03 14:53:18 2020	1599124998	98	77	175	59
Thu Sep 03 14:53:18 2020	1599124998	89	86	175	55
Thu Sep 03 14:53:19 2020	1599124999	80	96	175	63
Thu Sep 03 14:53:18 2020	1599124998	75	100	175	68
Thu Sep 03 14:53:18 2020	1599124998	89	86	175	61
Thu Sep 03 14:53:18 2020	1599124998	102	74	175	61
Thu Sep 03 14:53:18 2020	1599124998	73	102	175	67
Thu Sep 03 14:53:18 2020	1599124998	82	93	175	72
Thu Sep 03 14:53:18 2020	1599124998	93	82	175	73
Thu Sep 03 14:53:18 2020	1599124998	75	100	175	73
Thu Sep 03 14:53:18 2020	1599124998	90	85	175	75
Thu Sep 03 14:53:18 2020	1599124998	63	112	175	67
Thu Sep 03 14:53:19 2020	1599124999	92	83	175	71
Thu Sep 03 14:53:18 2020	1599124998	91	85	175	80
Thu Sep 03 14:53:18 2020	1599124998	91	85	175	80
Thu Sep 03 14:53:18 2020	1599124998	96	79	175	53
Thu Sep 03 14:53:18 2020	1599124998	88	87	175	60
Thu Sep 03 14:53:19 2020	1599124999	99	76	175	71
Thu Sep 03 14:53:18 2020	1599124998	82	93	175	75
Thu Sep 03 14:53:17 2020	1599124997	46	129	175	105
Thu Sep 03 14:53:18 2020	1599124998	98	78	175	59
Thu Sep 03 14:53:18 2020	1599124998	67	108	175	69
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	77
Thu Sep 03 14:53:18 2020	1599124998	85	90	175	77
Thu Sep 03 14:53:18 2020	1599124998	106	69	175	63
Thu Sep 03 14:53:18 2020	1599124998	90	86	175	80
Thu Sep 03 14:53:18 2020	1599124998	102	73	175	61
Thu Sep 03 14:53:18 2020	1599124998	85	91	175	77
Thu Sep 03 14:53:17 2020	1599124997	71	104	175	78
Thu Sep 03 14:53:18 2020	1599124998	89	86	175	55
Thu Sep 03 14:53:18 2020	1599124998	78	97	175	74
Thu Sep 03 14:53:19 2020	1599124999	75	100	175	57
Thu Sep 03 14:53:18 2020	1599124998	105	70	175	62
Thu Sep 03 14:53:18 2020	1599124998	82	93	175	76
Thu Sep 03 14:53:18 2020	1599124998	82	93	175	76
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	77
Thu Sep 03 14:53:18 2020	1599124998	78	97	175	46
Thu Sep 03 14:53:18 2020	1599124998	98	77	175	59
Thu Sep 03 14:53:18 2020	1599124998	99	76	175	60
Thu Sep 03 14:53:18 2020	1599124998	76	99	175	72
Thu Sep 03 14:53:18 2020	1599124998	97	78	175	54
Thu Sep 03 14:53:18 2020	1599124998	105	70	175	62
Thu Sep 03 14:53:18 2020	1599124998	78	98	175	73
Thu Sep 03 14:53:18 2020	1599124998	87	88	175	49
Thu Sep 03 14:53:18 2020	1599124998	86	90	175	77
Thu Sep 03 14:53:18 2020	1599124998	85	90	175	77
Thu Sep 03 14:53:18 2020	1599124998	84	91	175	78
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	78
Thu Sep 03 14:53:18 2020	1599124998	89	86	175	52
Thu Sep 03 14:53:18 2020	1599124998	92	83	175	56
Thu Sep 03 14:53:18 2020	1599124998	71	104	175	71
Thu Sep 03 14:53:18 2020	1599124998	97	78	175	58
Thu Sep 03 14:53:19 2020	1599124999	98	77	175	70
Thu Sep 03 14:53:18 2020	1599124998	80	95	175	74
Thu Sep 03 14:53:18 2020	1599124998	85	90	175	77
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	78
Thu Sep 03 14:53:19 2020	1599124999	77	98	175	58
Thu Sep 03 14:53:18 2020	1599124998	69	107	175	69
Thu Sep 03 14:53:19 2020	1599124999	98	77	175	70
Thu Sep 03 14:53:18 2020	1599124998	84	91	175	76
Thu Sep 03 14:53:18 2020	1599124998	69	106	175	70
Thu Sep 03 14:53:18 2020	1599124998	84	91	175	77
Thu Sep 03 14:53:18 2020	1599124998	99	77	175	59
Thu Sep 03 14:53:18 2020	1599124998	90	85	175	72
Thu Sep 03 14:53:18 2020	1599124998	87	89	175	77
Thu Sep 03 14:53:19 2020	1599124999	81	94	175	64
Thu Sep 03 14:53:18 2020	1599124998	68	108	175	65
Thu Sep 03 14:53:18 2020	1599124998	64	111	175	68
Thu Sep 03 14:53:19 2020	1599124999	81	94	175	76
Thu Sep 03 14:53:18 2020	1599124998	95	80	175	52
Thu Sep 03 14:53:19 2020	1599124999	79	96	175	60
Thu Sep 03 14:53:18 2020	1599124998	100	75	175	60
Thu Sep 03 14:53:18 2020	1599124998	71	104	175	71
Thu Sep 03 14:53:18 2020	1599124998	90	85	175	50
Thu Sep 03 14:53:18 2020	1599124998	103	73	175	61
Thu Sep 03 14:53:18 2020	1599124998	97	78	175	58
Thu Sep 03 14:53:18 2020	1599124998	104	71	175	62
Thu Sep 03 14:53:18 2020	1599124998	71	104	175	71
Thu Sep 03 14:53:18 2020	1599124998	76	99	175	73
Thu Sep 03 14:53:18 2020	1599124998	78	98	175	73
Thu Sep 03 14:53:18 2020	1599124998	95	81	175	54
Thu Sep 03 14:53:18 2020	1599124998	98	77	175	59
Thu Sep 03 14:53:18 2020	1599124998	79	96	175	74
Thu Sep 03 14:53:19 2020	1599124999	70	105	175	68
Thu Sep 03 14:53:18 2020	1599124998	71	104	175	70
Thu Sep 03 14:53:18 2020	1599124998	72	103	175	71
Thu Sep 03 14:53:18 2020	1599124998	85	90	175	77
Thu Sep 03 14:53:18 2020	1599124998	103	72	175	56
Thu Sep 03 14:53:18 2020	1599124998	72	104	175	71
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	78
Thu Sep 03 14:53:18 2020	1599124998	93	82	175	57
Thu Sep 03 14:53:18 2020	1599124998	96	79	175	58
Thu Sep 03 14:53:18 2020	1599124998	82	94	175	46
Thu Sep 03 14:53:19 2020	1599124999	79	96	175	65
Thu Sep 03 14:53:18 2020	1599124998	66	109	175	68
Thu Sep 03 14:53:19 2020	1599124999	77	98	175	71
Thu Sep 03 14:53:18 2020	1599124998	78	97	175	74
Thu Sep 03 14:53:18 2020	1599124998	79	97	175	74
Thu Sep 03 14:53:17 2020	1599124997	106	70	175	39
Thu Sep 03 14:53:18 2020	1599124998	97	78	175	53
Thu Sep 03 14:53:18 2020	1599124998	62	113	175	66
Thu Sep 03 14:53:19 2020	1599124999	97	79	175	70
Thu Sep 03 14:53:19 2020	1599124999	98	78	175	70
Thu Sep 03 14:53:19 2020	1599124999	79	96	175	72
Thu Sep 03 14:53:18 2020	1599124998	82	93	175	75
Thu Sep 03 14:53:18 2020	1599124998	87	89	175	78
Thu Sep 03 14:53:18 2020	1599124998	93	83	175	51
Thu Sep 03 14:53:18 2020	1599124998	96	80	175	58
Thu Sep 03 14:53:19 2020	1599124999	79	97	175	59
Thu Sep 03 14:53:19 2020	1599124999	81	94	175	76
Thu Sep 03 14:53:17 2020	1599124997	113	62	175	41
Thu Sep 03 14:53:18 2020	1599124998	91	84	175	56
Thu Sep 03 14:53:17 2020	1599124997	80	95	175	57
Thu Sep 03 14:53:18 2020	1599124998	94	81	175	57
Thu Sep 03 14:53:18 2020	1599124998	98	77	175	59
Thu Sep 03 14:53:18 2020	1599124998	100	75	175	60
Thu Sep 03 14:53:18 2020	1599124998	106	69	175	63
Thu Sep 03 14:53:18 2020	1599124998	107	69	175	63
Thu Sep 03 14:53:18 2020	1599124998	107	68	175	63
Thu Sep 03 14:53:18 2020	1599124998	89	87	175	71
Thu Sep 03 14:53:17 2020	1599124997	113	62	175	41
Thu Sep 03 14:53:18 2020	1599124998	92	84	175	53
Thu Sep 03 14:53:18 2020	1599124998	106	70	175	63
Thu Sep 03 14:53:19 2020	1599124999	81	94	175	64
Thu Sep 03 14:53:19 2020	1599124999	75	101	175	69
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	78
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	55
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	73
Thu Sep 03 14:53:18 2020	1599124998	103	72	175	62
Thu Sep 03 14:53:18 2020	1599124998	70	105	175	66
Thu Sep 03 14:53:18 2020	1599124998	98	78	175	59
Thu Sep 03 14:53:18 2020	1599124998	98	77	175	59
Thu Sep 03 14:53:18 2020	1599124998	104	71	175	62
Thu Sep 03 14:53:18 2020	1599124998	107	69	175	63
Thu Sep 03 14:53:18 2020	1599124998	92	83	175	73
Thu Sep 03 14:53:17 2020	1599124997	110	65	175	40
Thu Sep 03 14:53:18 2020	1599124998	66	110	175	64
Thu Sep 03 14:53:18 2020	1599124998	73	102	175	71
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	78
Thu Sep 03 14:53:18 2020	1599124998	95	80	175	58
Thu Sep 03 14:53:19 2020	1599124999	81	95	175	60
Thu Sep 03 14:53:18 2020	1599124998	77	98	175	73
Thu Sep 03 14:53:18 2020	1599124998	97	78	175	58
Thu Sep 03 14:53:19 2020	1599124999	98	78	175	70
Thu Sep 03 14:53:18 2020	1599124998	92	84	175	72
Thu Sep 03 14:53:18 2020	1599124998	77	99	175	73
Thu Sep 03 14:53:18 2020	1599124998	83	92	175	49
Thu Sep 03 14:53:18 2020	1599124998	101	74	175	61
Thu Sep 03 14:53:18 2020	1599124998	79	96	175	75
Thu Sep 03 14:53:18 2020	1599124998	88	87	175	49
Thu Sep 03 14:53:18 2020	1599124998	99	76	175	60
Thu Sep 03 14:53:18 2020	1599124998	105	71	175	62
Thu Sep 03 14:53:19 2020	1599124999	81	94	175	64
Thu Sep 03 14:53:19 2020	1599124999	68	107	175	67
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	70
Thu Sep 03 14:53:18 2020	1599124998	80	96	175	74
Thu Sep 03 14:53:18 2020	1599124998	83	92	175	52
Thu Sep 03 14:53:19 2020	1599124999	81	94	175	61
Thu Sep 03 14:53:18 2020	1599124998	107	68	175	63
Thu Sep 03 14:53:19 2020	1599124999	72	103	175	68
Thu Sep 03 14:53:18 2020	1599124998	66	109	175	69
Thu Sep 03 14:53:17 2020	1599124997	63	113	175	89
Thu Sep 03 14:53:19 2020	1599124999	98	78	175	70
Thu Sep 03 14:53:18 2020	1599124998	77	99	175	73
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	55
Thu Sep 03 14:53:19 2020	1599124999	88	87	175	68
Thu Sep 03 14:53:18 2020	1599124998	105	70	175	62
Thu Sep 03 14:53:18 2020	1599124998	65	110	175	64
Thu Sep 03 14:53:19 2020	1599124999	90	85	175	66
Thu Sep 03 14:53:19 2020	1599124999	86	89	175	68
Thu Sep 03 14:53:19 2020	1599124999	95	80	175	69
Thu Sep 03 14:53:18 2020	1599124998	91	85	175	72
Thu Sep 03 14:53:18 2020	1599124998	76	99	175	73
Thu Sep 03 14:53:18 2020	1599124998	90	86	175	80
Thu Sep 03 14:53:18 2020	1599124998	98	77	175	60
Thu Sep 03 14:53:18 2020	1599124998	79	96	175	50
Thu Sep 03 14:53:18 2020	1599124998	85	90	175	53
Thu Sep 03 14:53:18 2020	1599124998	98	77	175	59
Thu Sep 03 14:53:18 2020	1599124998	100	75	175	60
Thu Sep 03 14:53:18 2020	1599124998	101	75	175	60
Thu Sep 03 14:53:18 2020	1599124998	97	78	175	58
Thu Sep 03 14:53:19 2020	1599124999	92	84	175	67
Thu Sep 03 14:53:18 2020	1599124998	64	112	175	67
Thu Sep 03 14:53:18 2020	1599124998	71	104	175	71
Thu Sep 03 14:53:18 2020	1599124998	75	100	175	72
Thu Sep 03 14:53:19 2020	1599124999	78	97	175	74
Thu Sep 03 14:53:18 2020	1599124998	98	77	175	59
Thu Sep 03 14:53:18 2020	1599124998	103	72	175	62
Thu Sep 03 14:53:18 2020	1599124998	66	109	175	68
Thu Sep 03 14:53:18 2020	1599124998	90	86	175	71
Thu Sep 03 14:53:18 2020	1599124998	98	77	175	59
Thu Sep 03 14:53:18 2020	1599124998	107	69	175	63
Thu Sep 03 14:53:19 2020	1599124999	85	91	175	66
Thu Sep 03 14:53:19 2020	1599124999	87	89	175	67
Thu Sep 03 14:53:18 2020	1599124998	74	101	175	72
Thu Sep 03 14:53:18 2020	1599124998	79	97	175	74
Thu Sep 03 14:53:17 2020	1599124997	111	64	175	41
Thu Sep 03 14:53:18 2020	1599124998	103	73	175	61
Thu Sep 03 14:53:18 2020	1599124998	79	97	175	74
Thu Sep 03 14:53:18 2020	1599124998	79	97	175	74
Thu Sep 03 14:53:18 2020	1599124998	84	91	175	76
Thu Sep 03 14:53:18 2020	1599124998	85	90	175	77
Thu Sep 03 14:53:18 2020	1599124998	98	77	175	59
Thu Sep 03 14:53:18 2020	1599124998	98	77	175	59
Thu Sep 03 14:53:18 2020	1599124998	99	77	175	59
Thu Sep 03 14:53:18 2020	1599124998	92	83	175	73
Thu Sep 03 14:53:18 2020	1599124998	86	90	175	77
Thu Sep 03 14:53:19 2020	1599124999	78	97	175	59
Thu Sep 03 14:53:18 2020	1599124998	105	70	175	63
Thu Sep 03 14:53:18 2020	1599124998	85	90	175	77
Thu Sep 03 14:53:17 2020	1599124997	108	68	175	39
Thu Sep 03 14:53:19 2020	1599124999	79	96	175	60
Thu Sep 03 14:53:19 2020	1599124999	73	103	175	69
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	78
Thu Sep 03 14:53:17 2020	1599124997	100	76	175	36
Thu Sep 03 14:53:18 2020	1599124998	84	91	175	47
Thu Sep 03 14:53:18 2020	1599124998	87	88	175	51
Thu Sep 03 14:53:18 2020	1599124998	98	77	175	59
Thu Sep 03 14:53:18 2020	1599124998	99	77	175	59
Thu Sep 03 14:53:18 2020	1599124998	99	77	175	59
Thu Sep 03 14:53:18 2020	1599124998	71	105	175	66
Thu Sep 03 14:53:18 2020	1599124998	73	103	175	67
Thu Sep 03 14:53:18 2020	1599124998	81	95	175	75
Thu Sep 03 14:53:18 2020	1599124998	93	83	175	62
Thu Sep 03 14:53:17 2020	1599124997	80	95	175	57
Thu Sep 03 14:53:18 2020	1599124998	95	80	175	58
Thu Sep 03 14:53:18 2020	1599124998	93	83	175	62
Thu Sep 03 14:53:18 2020	1599124998	62	113	175	62
Thu Sep 03 14:53:18 2020	1599124998	79	97	175	70
Thu Sep 03 14:53:18 2020	1599124998	83	93	175	76
Thu Sep 03 14:53:18 2020	1599124998	97	79	175	58
Thu Sep 03 14:53:19 2020	1599124999	77	98	175	58
Thu Sep 03 14:53:18 2020	1599124998	103	73	175	61
Thu Sep 03 14:53:19 2020	1599124999	97	78	175	70
Thu Sep 03 14:53:18 2020	1599124998	73	102	175	71
Thu Sep 03 14:53:18 2020	1599124998	106	69	175	63
Thu Sep 03 14:53:18 2020	1599124998	88	88	175	71
Thu Sep 03 14:53:18 2020	1599124998	75	101	175	72
Thu Sep 03 14:53:18 2020	1599124998	91	84	175	72
Thu Sep 03 14:53:18 2020	1599124998	80	95	175	53
Thu Sep 03 14:53:18 2020	1599124998	98	77	175	55
Thu Sep 03 14:53:18 2020	1599124998	101	74	175	55
Thu Sep 03 14:53:19 2020	1599124999	75	101	175	57
Thu Sep 03 14:53:18 2020	1599124998	105	71	175	62
Thu Sep 03 14:53:18 2020	1599124998	72	104	175	66
Thu Sep 03 14:53:18 2020	1599124998	83	93	175	69
Thu Sep 03 14:53:18 2020	1599124998	88	87	175	71
Thu Sep 03 14:53:18 2020	1599124998	76	100	175	72
Thu Sep 03 14:53:18 2020	1599124998	79	96	175	74
Thu Sep 03 14:53:18 2020	1599124998	94	82	175	57
Thu Sep 03 14:53:18 2020	1599124998	94	81	175	73
Thu Sep 03 14:53:18 2020	1599124998	98	78	175	59
Thu Sep 03 14:53:18 2020	1599124998	98	77	175	54
Thu Sep 03 14:53:18 2020	1599124998	106	69	175	63
Thu Sep 03 14:53:19 2020	1599124999	98	78	175	70
Thu Sep 03 14:53:18 2020	1599124998	81	95	175	71
Thu Sep 03 14:53:17 2020	1599124997	65	110	175	90
Thu Sep 03 14:53:17 2020	1599124997	100	76	175	36
Thu Sep 03 14:53:18 2020	1599124998	98	78	175	53
Thu Sep 03 14:53:18 2020	1599124998	98	78	175	59
Thu Sep 03 14:53:19 2020	1599124999	81	95	175	60
Thu Sep 03 14:53:19 2020	1599124999	78	97	175	62
Thu Sep 03 14:53:18 2020	1599124998	75	101	175	72
Thu Sep 03 14:53:18 2020	1599124998	78	98	175	73
Thu Sep 03 14:53:18 2020	1599124998	79	96	175	74
Thu Sep 03 14:53:18 2020	1599124998	104	71	175	62
Thu Sep 03 14:53:19 2020	1599124999	98	78	175	70
Thu Sep 03 14:53:18 2020	1599124998	76	100	175	72
Thu Sep 03 14:53:18 2020	1599124998	81	94	175	75
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	55
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	78
Thu Sep 03 14:53:18 2020	1599124998	90	85	175	80
Thu Sep 03 14:53:18 2020	1599124998	86	90	175	50
Thu Sep 03 14:53:18 2020	1599124998	98	78	175	59
Thu Sep 03 14:53:19 2020	1599124999	79	97	175	71
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	78
Thu Sep 03 14:53:18 2020	1599124998	91	85	175	56
Thu Sep 03 14:53:18 2020	1599124998	83	92	175	49
Thu Sep 03 14:53:18 2020	1599124998	102	73	175	61
Thu Sep 03 14:53:18 2020	1599124998	81	95	175	51
Thu Sep 03 14:53:18 2020	1599124998	90	86	175	55
Thu Sep 03 14:53:18 2020	1599124998	91	85	175	56
Thu Sep 03 14:53:18 2020	1599124998	64	112	175	63
Thu Sep 03 14:53:18 2020	1599124998	79	96	175	74
Thu Sep 03 14:53:18 2020	1599124998	90	85	175	80
Thu Sep 03 14:53:18 2020	1599124998	97	78	175	59
Thu Sep 03 14:53:17 2020	1599124997	104	71	175	38
Thu Sep 03 14:53:18 2020	1599124998	80	96	175	50
Thu Sep 03 14:53:18 2020	1599124998	96	79	175	58
Thu Sep 03 14:53:18 2020	1599124998	67	108	175	69
Thu Sep 03 14:53:18 2020	1599124998	97	78	175	59
Thu Sep 03 14:53:18 2020	1599124998	103	72	175	62
Thu Sep 03 14:53:19 2020	1599124999	81	94	175	66
Thu Sep 03 14:53:18 2020	1599124998	90	85	175	80
Thu Sep 03 14:53:18 2020	1599124998	67	109	175	69
Thu Sep 03 14:53:18 2020	1599124998	84	91	175	77
Thu Sep 03 14:53:18 2020	1599124998	85	90	175	77
Thu Sep 03 14:53:19 2020	1599124999	95	80	175	72
Thu Sep 03 14:53:18 2020	1599124998	84	91	175	77
Thu Sep 03 14:53:19 2020	1599124999	75	100	175	58
Thu Sep 03 14:53:19 2020	1599124999	65	110	175	66
Thu Sep 03 14:53:18 2020	1599124998	67	108	175	69
Thu Sep 03 14:53:18 2020	1599124998	98	77	175	60
Thu Sep 03 14:53:18 2020	1599124998	83	93	175	76
Thu Sep 03 14:53:19 2020	1599124999	74	101	175	57
Thu Sep 03 14:53:18 2020	1599124998	97	79	175	58
Thu Sep 03 14:53:19 2020	1599124999	73	103	175	69
Thu Sep 03 14:53:18 2020	1599124998	87	89	175	54
Thu Sep 03 14:53:18 2020	1599124998	99	76	175	60
Thu Sep 03 14:53:19 2020	1599124999	80	95	175	60
Thu Sep 03 14:53:18 2020	1599124998	95	80	175	57
Thu Sep 03 14:53:17 2020	1599124997	97	78	175	62
Thu Sep 03 14:53:18 2020	1599124998	86	89	175	70
Thu Sep 03 14:53:18 2020	1599124998	89	86	175	71
Thu Sep 03 14:53:18 2020	1599124998	93	82	175	73
Thu Sep 03 14:53:19 2020	1599124999	94	81	175	68
Thu Sep 03 14:53:18 2020	1599124998	69	106	175	65
Thu Sep 03 14:53:18 2020	1599124998	65	110	175	67
Thu Sep 03 14:53:18 2020	1599124998	90	86	175	71
Thu Sep 03 14:53:18 2020	1599124998	80	96	175	75
Thu Sep 03 14:53:18 2020	1599124998	78	97	175	50
Thu Sep 03 14:53:19 2020	1599124999	97	78	175	70
Thu Sep 03 14:53:18 2020	1599124998	85	90	175	73
Thu Sep 03 14:53:18 2020	1599124998	90	85	175	75
Thu Sep 03 14:53:17 2020	1599124997	65	110	175	90
Thu Sep 03 14:53:18 2020	1599124998	94	82	175	57
Thu Sep 03 14:53:19 2020	1599124999	85	91	175	66
Thu Sep 03 14:53:19 2020	1599124999	90	85	175	66
Thu Sep 03 14:53:18 2020	1599124998	83	93	175	76
Thu Sep 03 14:53:18 2020	1599124998	87	89	175	78
Thu Sep 03 14:53:18 2020	1599124998	76	100	175	49
Thu Sep 03 14:53:18 2020	1599124998	76	99	175	49
Thu Sep 03 14:53:18 2020	1599124998	107	69	175	63
Thu Sep 03 14:53:18 2020	1599124998	107	69	175	63
Thu Sep 03 14:53:18 2020	1599124998	107	68	175	63
Thu Sep 03 14:53:18 2020	1599124998	77	98	175	69
Thu Sep 03 14:53:19 2020	1599124999	97	78	175	70
Thu Sep 03 14:53:18 2020	1599124998	90	85	175	72
Thu Sep 03 14:53:18 2020	1599124998	84	91	175	53
Thu Sep 03 14:53:18 2020	1599124998	101	74	175	55
Thu Sep 03 14:53:18 2020	1599124998	84	91	175	72
Thu Sep 03 14:53:17 2020	1599124997	104	71	175	38
Thu Sep 03 14:53:18 2020	1599124998	88	87	175	71
Thu Sep 03 14:53:17 2020	1599124997	71	104	175	78
Thu Sep 03 14:53:18 2020	1599124998	81	95	175	48
Thu Sep 03 14:53:18 2020	1599124998	104	71	175	57
Thu Sep 03 14:53:18 2020	1599124998	98	78	175	59
Thu Sep 03 14:53:19 2020	1599124999	78	97	175	59
Thu Sep 03 14:53:19 2020	1599124999	79	97	175	59
Thu Sep 03 14:53:18 2020	1599124998	107	69	175	63
Thu Sep 03 14:53:18 2020	1599124998	77	98	175	73
Thu Sep 03 14:53:18 2020	1599124998	84	91	175	77
Thu Sep 03 14:53:18 2020	1599124998	84	91	175	77
Thu Sep 03 14:53:17 2020	1599124997	110	65	175	41
Thu Sep 03 14:53:18 2020	1599124998	91	84	175	56
Thu Sep 03 14:53:18 2020	1599124998	105	70	175	63
Thu Sep 03 14:53:18 2020	1599124998	68	107	175	69
Thu Sep 03 14:53:19 2020	1599124999	98	78	175	70
Thu Sep 03 14:53:18 2020	1599124998	85	90	175	77
Thu Sep 03 14:53:18 2020	1599124998	75	100	175	51
Thu Sep 03 14:53:19 2020	1599124999	92	83	175	71
Thu Sep 03 14:53:18 2020	1599124998	99	77	175	59
Thu Sep 03 14:53:18 2020	1599124998	91	85	175	72
Thu Sep 03 14:53:18 2020	1599124998	63	113	175	67
Thu Sep 03 14:53:19 2020	1599124999	92	83	175	67
Thu Sep 03 14:53:19 2020	1599124999	81	94	175	72
Thu Sep 03 14:53:18 2020	1599124998	93	83	175	73
Thu Sep 03 14:53:18 2020	1599124998	105	70	175	62
Thu Sep 03 14:53:19 2020	1599124999	83	93	175	65
Thu Sep 03 14:53:18 2020	1599124998	80	95	175	74
Thu Sep 03 14:53:18 2020	1599124998	85	91	175	76
Thu Sep 03 14:53:18 2020	1599124998	93	82	175	57
Thu Sep 03 14:53:18 2020	1599124998	60	115	175	66
Thu Sep 03 14:53:18 2020	1599124998	87	88	175	70
Thu Sep 03 14:53:19 2020	1599124999	78	98	175	59
Thu Sep 03 14:53:18 2020	1599124998	72	103	175	71
Thu Sep 03 14:53:19 2020	1599124999	80	95	175	60
Thu Sep 03 14:53:19 2020	1599124999	79	96	175	72
Thu Sep 03 14:53:18 2020	1599124998	93	83	175	51
Thu Sep 03 14:53:18 2020	1599124998	82	93	175	75
Thu Sep 03 14:53:18 2020	1599124998	83	92	175	76
Thu Sep 03 14:53:19 2020	1599124999	77	98	175	58
Thu Sep 03 14:53:18 2020	1599124998	75	100	175	68
Thu Sep 03 14:53:18 2020	1599124998	98	78	175	59
Thu Sep 03 14:53:18 2020	1599124998	88	87	175	60
Thu Sep 03 14:53:18 2020	1599124998	89	86	175	75
Thu Sep 03 14:53:18 2020	1599124998	85	91	175	77
Thu Sep 03 14:53:18 2020	1599124998	98	77	175	59
Thu Sep 03 14:53:18 2020	1599124998	105	70	175	62
Thu Sep 03 14:53:19 2020	1599124999	97	78	175	70
Thu Sep 03 14:53:18 2020	1599124998	77	99	175	73
Thu Sep 03 14:53:18 2020	1599124998	96	79	175	53
Thu Sep 03 14:53:18 2020	1599124998	99	77	175	60
Thu Sep 03 14:53:18 2020	1599124998	106	69	175	63
Thu Sep 03 14:53:18 2020	1599124998	86	90	175	78
Thu Sep 03 14:53:18 2020	1599124998	93	83	175	53
Thu Sep 03 14:53:18 2020	1599124998	104	72	175	62
Thu Sep 03 14:53:18 2020	1599124998	85	91	175	69
Thu Sep 03 14:53:19 2020	1599124999	79	96	175	72
Thu Sep 03 14:53:18 2020	1599124998	85	91	175	77
Thu Sep 03 14:53:18 2020	1599124998	85	90	175	77
Thu Sep 03 14:53:19 2020	1599124999	83	92	175	67
Thu Sep 03 14:53:18 2020	1599124998	104	72	175	62
Thu Sep 03 14:53:18 2020	1599124998	74	101	175	72
Thu Sep 03 14:53:18 2020	1599124998	79	96	175	74
Thu Sep 03 14:53:18 2020	1599124998	92	83	175	56
Thu Sep 03 14:53:18 2020	1599124998	104	71	175	62
Thu Sep 03 14:53:18 2020	1599124998	82	93	175	75
Thu Sep 03 14:53:18 2020	1599124998	82	94	175	77
Thu Sep 03 14:53:18 2020	1599124998	93	82	175	57
