starttime	seconds	ctime	dtime	ttime	wait
Thu Sep 03 14:55:27 2020	1599125127	51	37	88	25
Thu Sep 03 14:55:27 2020	1599125127	55	32	88	27
Thu Sep 03 14:55:29 2020	1599125129	32	56	88	28
Thu Sep 03 14:55:27 2020	1599125127	43	44	88	22
Thu Sep 03 14:55:27 2020	1599125127	52	35	88	26
Thu Sep 03 14:55:27 2020	1599125127	54	33	88	26
Thu Sep 03 14:55:27 2020	1599125127	51	37	88	25
Thu Sep 03 14:55:29 2020	1599125129	46	42	88	27
Thu Sep 03 14:55:29 2020	1599125129	29	59	88	46
Thu Sep 03 14:55:27 2020	1599125127	51	37	88	25
Thu Sep 03 14:55:28 2020	1599125128	38	49	88	40
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:28 2020	1599125128	52	35	88	27
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:27 2020	1599125127	43	45	88	33
Thu Sep 03 14:55:27 2020	1599125127	51	37	88	25
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	26
Thu Sep 03 14:55:29 2020	1599125129	32	56	88	45
Thu Sep 03 14:55:28 2020	1599125128	30	57	88	23
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	26
Thu Sep 03 14:55:29 2020	1599125129	29	59	88	37
Thu Sep 03 14:55:27 2020	1599125127	49	38	88	24
Thu Sep 03 14:55:28 2020	1599125128	31	57	88	46
Thu Sep 03 14:55:28 2020	1599125128	48	39	88	26
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:29 2020	1599125129	31	57	88	48
Thu Sep 03 14:55:27 2020	1599125127	52	35	88	25
Thu Sep 03 14:55:27 2020	1599125127	55	32	88	27
Thu Sep 03 14:55:27 2020	1599125127	57	31	88	25
Thu Sep 03 14:55:27 2020	1599125127	53	34	88	26
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	26
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:27 2020	1599125127	51	37	88	25
Thu Sep 03 14:55:27 2020	1599125127	51	37	88	25
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:28 2020	1599125128	35	53	88	28
Thu Sep 03 14:55:29 2020	1599125129	37	50	88	44
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:29 2020	1599125129	52	35	88	30
Thu Sep 03 14:55:28 2020	1599125128	27	60	88	33
Thu Sep 03 14:55:29 2020	1599125129	31	57	88	47
Thu Sep 03 14:55:27 2020	1599125127	54	33	88	26
Thu Sep 03 14:55:28 2020	1599125128	49	38	88	26
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:29 2020	1599125129	46	42	88	27
Thu Sep 03 14:55:29 2020	1599125129	29	58	88	49
Thu Sep 03 14:55:28 2020	1599125128	27	61	88	33
Thu Sep 03 14:55:29 2020	1599125129	40	48	88	32
Thu Sep 03 14:55:27 2020	1599125127	53	35	88	26
Thu Sep 03 14:55:28 2020	1599125128	39	48	88	39
Thu Sep 03 14:55:29 2020	1599125129	33	54	88	45
Thu Sep 03 14:55:29 2020	1599125129	36	52	88	47
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	45
Thu Sep 03 14:55:29 2020	1599125129	41	46	88	25
Thu Sep 03 14:55:29 2020	1599125129	34	53	88	31
Thu Sep 03 14:55:28 2020	1599125128	34	54	88	46
Thu Sep 03 14:55:29 2020	1599125129	51	36	88	29
Thu Sep 03 14:55:28 2020	1599125128	41	47	88	22
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:27 2020	1599125127	40	48	88	21
Thu Sep 03 14:55:27 2020	1599125127	49	38	88	24
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:29 2020	1599125129	53	34	88	30
Thu Sep 03 14:55:27 2020	1599125127	25	62	88	51
Thu Sep 03 14:55:28 2020	1599125128	49	39	88	26
Thu Sep 03 14:55:28 2020	1599125128	35	52	88	28
Thu Sep 03 14:55:29 2020	1599125129	34	53	88	46
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:27 2020	1599125127	55	32	88	27
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	50
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:29 2020	1599125129	41	47	88	25
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:27 2020	1599125127	42	45	88	22
Thu Sep 03 14:55:29 2020	1599125129	35	53	88	45
Thu Sep 03 14:55:28 2020	1599125128	28	60	88	51
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:29 2020	1599125129	37	50	88	44
Thu Sep 03 14:55:29 2020	1599125129	29	59	88	49
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	47
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:29 2020	1599125129	41	47	88	25
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:29 2020	1599125129	31	57	88	47
Thu Sep 03 14:55:27 2020	1599125127	54	33	88	26
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	26
Thu Sep 03 14:55:29 2020	1599125129	29	58	88	37
Thu Sep 03 14:55:28 2020	1599125128	27	61	88	51
Thu Sep 03 14:55:27 2020	1599125127	52	35	88	26
Thu Sep 03 14:55:28 2020	1599125128	52	35	88	27
Thu Sep 03 14:55:28 2020	1599125128	32	56	88	28
Thu Sep 03 14:55:27 2020	1599125127	30	58	88	46
Thu Sep 03 14:55:27 2020	1599125127	50	37	88	25
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	26
Thu Sep 03 14:55:29 2020	1599125129	48	40	88	28
Thu Sep 03 14:55:27 2020	1599125127	50	37	88	25
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	26
Thu Sep 03 14:55:27 2020	1599125127	31	57	88	47
Thu Sep 03 14:55:27 2020	1599125127	35	53	88	48
Thu Sep 03 14:55:27 2020	1599125127	49	39	88	24
Thu Sep 03 14:55:28 2020	1599125128	40	47	88	30
Thu Sep 03 14:55:28 2020	1599125128	38	50	88	40
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:27 2020	1599125127	52	35	88	26
Thu Sep 03 14:55:27 2020	1599125127	49	38	88	24
Thu Sep 03 14:55:27 2020	1599125127	49	39	88	24
Thu Sep 03 14:55:29 2020	1599125129	42	45	88	33
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:28 2020	1599125128	39	49	88	40
Thu Sep 03 14:55:29 2020	1599125129	33	55	88	25
Thu Sep 03 14:55:27 2020	1599125127	50	37	88	25
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	26
Thu Sep 03 14:55:27 2020	1599125127	55	32	88	27
Thu Sep 03 14:55:28 2020	1599125128	37	51	88	30
Thu Sep 03 14:55:29 2020	1599125129	38	49	88	31
Thu Sep 03 14:55:29 2020	1599125129	30	57	88	47
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:28 2020	1599125128	40	48	88	38
Thu Sep 03 14:55:28 2020	1599125128	36	51	88	39
Thu Sep 03 14:55:27 2020	1599125127	54	34	88	26
Thu Sep 03 14:55:27 2020	1599125127	55	32	88	27
Thu Sep 03 14:55:28 2020	1599125128	34	53	88	38
Thu Sep 03 14:55:27 2020	1599125127	52	35	88	25
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	26
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:29 2020	1599125129	32	56	88	28
Thu Sep 03 14:55:27 2020	1599125127	38	49	88	47
Thu Sep 03 14:55:28 2020	1599125128	30	57	88	23
Thu Sep 03 14:55:28 2020	1599125128	49	38	88	26
Thu Sep 03 14:55:29 2020	1599125129	54	34	88	30
Thu Sep 03 14:55:27 2020	1599125127	54	33	88	26
Thu Sep 03 14:55:28 2020	1599125128	31	57	88	46
Thu Sep 03 14:55:29 2020	1599125129	32	55	88	28
Thu Sep 03 14:55:27 2020	1599125127	55	32	88	27
Thu Sep 03 14:55:28 2020	1599125128	27	61	88	33
Thu Sep 03 14:55:29 2020	1599125129	29	58	88	37
Thu Sep 03 14:55:28 2020	1599125128	50	38	88	25
Thu Sep 03 14:55:27 2020	1599125127	53	35	88	26
Thu Sep 03 14:55:28 2020	1599125128	34	54	88	29
Thu Sep 03 14:55:29 2020	1599125129	32	56	88	45
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:28 2020	1599125128	39	49	88	38
Thu Sep 03 14:55:27 2020	1599125127	51	37	88	25
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	26
Thu Sep 03 14:55:27 2020	1599125127	33	54	88	47
Thu Sep 03 14:55:27 2020	1599125127	43	44	88	22
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	50
Thu Sep 03 14:55:27 2020	1599125127	27	61	88	52
Thu Sep 03 14:55:28 2020	1599125128	31	56	88	23
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	45
Thu Sep 03 14:55:29 2020	1599125129	31	57	88	48
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:29 2020	1599125129	29	58	88	46
Thu Sep 03 14:55:29 2020	1599125129	51	36	88	29
Thu Sep 03 14:55:28 2020	1599125128	48	39	88	26
Thu Sep 03 14:55:28 2020	1599125128	52	35	88	27
Thu Sep 03 14:55:29 2020	1599125129	29	59	88	49
Thu Sep 03 14:55:29 2020	1599125129	41	46	88	25
Thu Sep 03 14:55:29 2020	1599125129	40	48	88	32
Thu Sep 03 14:55:27 2020	1599125127	33	54	88	35
Thu Sep 03 14:55:29 2020	1599125129	33	54	88	45
Thu Sep 03 14:55:29 2020	1599125129	34	53	88	46
Thu Sep 03 14:55:28 2020	1599125128	49	38	88	25
Thu Sep 03 14:55:27 2020	1599125127	52	35	88	26
Thu Sep 03 14:55:29 2020	1599125129	35	53	88	45
Thu Sep 03 14:55:29 2020	1599125129	36	52	88	47
Thu Sep 03 14:55:27 2020	1599125127	42	46	88	22
Thu Sep 03 14:55:27 2020	1599125127	54	34	88	26
Thu Sep 03 14:55:28 2020	1599125128	39	48	88	39
Thu Sep 03 14:55:29 2020	1599125129	51	37	88	29
Thu Sep 03 14:55:28 2020	1599125128	41	47	88	22
Thu Sep 03 14:55:27 2020	1599125127	57	31	88	25
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:28 2020	1599125128	27	60	88	33
Thu Sep 03 14:55:29 2020	1599125129	37	50	88	44
Thu Sep 03 14:55:28 2020	1599125128	35	52	88	28
Thu Sep 03 14:55:27 2020	1599125127	40	48	88	21
Thu Sep 03 14:55:29 2020	1599125129	53	34	88	30
Thu Sep 03 14:55:28 2020	1599125128	40	47	88	30
Thu Sep 03 14:55:27 2020	1599125127	41	46	88	22
Thu Sep 03 14:55:27 2020	1599125127	34	54	88	35
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	26
Thu Sep 03 14:55:29 2020	1599125129	33	55	88	25
Thu Sep 03 14:55:28 2020	1599125128	38	50	88	40
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	26
Thu Sep 03 14:55:27 2020	1599125127	52	36	88	25
Thu Sep 03 14:55:27 2020	1599125127	54	33	88	26
Thu Sep 03 14:55:27 2020	1599125127	53	35	88	26
Thu Sep 03 14:55:27 2020	1599125127	54	33	88	26
Thu Sep 03 14:55:28 2020	1599125128	49	38	88	26
Thu Sep 03 14:55:29 2020	1599125129	29	59	88	46
Thu Sep 03 14:55:27 2020	1599125127	42	46	88	22
Thu Sep 03 14:55:27 2020	1599125127	32	56	88	47
Thu Sep 03 14:55:28 2020	1599125128	39	49	88	40
Thu Sep 03 14:55:29 2020	1599125129	52	35	88	30
Thu Sep 03 14:55:29 2020	1599125129	30	57	88	38
Thu Sep 03 14:55:28 2020	1599125128	50	38	88	25
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	26
Thu Sep 03 14:55:27 2020	1599125127	52	36	88	26
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	50
Thu Sep 03 14:55:29 2020	1599125129	29	58	88	47
Thu Sep 03 14:55:28 2020	1599125128	42	46	88	40
Thu Sep 03 14:55:28 2020	1599125128	30	57	88	23
Thu Sep 03 14:55:28 2020	1599125128	34	54	88	46
Thu Sep 03 14:55:28 2020	1599125128	52	35	88	27
Thu Sep 03 14:55:29 2020	1599125129	35	53	88	42
Thu Sep 03 14:55:28 2020	1599125128	32	56	88	28
Thu Sep 03 14:55:27 2020	1599125127	44	44	88	22
Thu Sep 03 14:55:27 2020	1599125127	46	42	88	23
Thu Sep 03 14:55:27 2020	1599125127	40	48	88	32
Thu Sep 03 14:55:29 2020	1599125129	34	54	88	39
Thu Sep 03 14:55:27 2020	1599125127	50	37	88	25
Thu Sep 03 14:55:29 2020	1599125129	32	56	88	28
Thu Sep 03 14:55:29 2020	1599125129	29	59	88	49
Thu Sep 03 14:55:27 2020	1599125127	53	35	88	26
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	47
Thu Sep 03 14:55:29 2020	1599125129	38	49	88	31
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	27
Thu Sep 03 14:55:29 2020	1599125129	51	37	88	29
Thu Sep 03 14:55:29 2020	1599125129	32	56	88	45
Thu Sep 03 14:55:28 2020	1599125128	37	51	88	30
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	45
Thu Sep 03 14:55:28 2020	1599125128	38	50	88	39
Thu Sep 03 14:55:28 2020	1599125128	49	38	88	25
Thu Sep 03 14:55:28 2020	1599125128	34	54	88	29
Thu Sep 03 14:55:29 2020	1599125129	35	53	88	45
Thu Sep 03 14:55:27 2020	1599125127	54	33	88	26
Thu Sep 03 14:55:29 2020	1599125129	40	48	88	32
Thu Sep 03 14:55:27 2020	1599125127	40	48	88	21
Thu Sep 03 14:55:29 2020	1599125129	41	46	88	25
Thu Sep 03 14:55:27 2020	1599125127	51	37	88	25
Thu Sep 03 14:55:27 2020	1599125127	50	38	88	25
Thu Sep 03 14:55:28 2020	1599125128	41	47	88	30
Thu Sep 03 14:55:27 2020	1599125127	43	45	88	22
Thu Sep 03 14:55:28 2020	1599125128	34	54	88	28
Thu Sep 03 14:55:28 2020	1599125128	31	57	88	35
Thu Sep 03 14:55:28 2020	1599125128	40	47	88	30
Thu Sep 03 14:55:28 2020	1599125128	31	57	88	35
Thu Sep 03 14:55:29 2020	1599125129	34	53	88	46
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	38
Thu Sep 03 14:55:29 2020	1599125129	37	50	88	44
Thu Sep 03 14:55:29 2020	1599125129	33	55	88	25
Thu Sep 03 14:55:29 2020	1599125129	33	55	88	45
Thu Sep 03 14:55:28 2020	1599125128	40	48	88	23
Thu Sep 03 14:55:29 2020	1599125129	36	52	88	47
Thu Sep 03 14:55:27 2020	1599125127	54	34	88	26
Thu Sep 03 14:55:27 2020	1599125127	55	33	88	26
Thu Sep 03 14:55:29 2020	1599125129	31	57	88	48
Thu Sep 03 14:55:28 2020	1599125128	48	39	88	26
Thu Sep 03 14:55:28 2020	1599125128	31	57	88	46
Thu Sep 03 14:55:27 2020	1599125127	54	34	88	26
Thu Sep 03 14:55:28 2020	1599125128	31	57	88	35
Thu Sep 03 14:55:27 2020	1599125127	52	35	88	26
Thu Sep 03 14:55:29 2020	1599125129	32	56	88	28
Thu Sep 03 14:55:28 2020	1599125128	28	60	88	33
Thu Sep 03 14:55:29 2020	1599125129	31	57	88	45
Thu Sep 03 14:55:27 2020	1599125127	42	46	88	22
Thu Sep 03 14:55:27 2020	1599125127	52	36	88	26
Thu Sep 03 14:55:27 2020	1599125127	53	35	88	26
Thu Sep 03 14:55:28 2020	1599125128	49	38	88	26
Thu Sep 03 14:55:29 2020	1599125129	42	45	88	33
Thu Sep 03 14:55:28 2020	1599125128	28	60	88	51
Thu Sep 03 14:55:28 2020	1599125128	35	53	88	28
Thu Sep 03 14:55:28 2020	1599125128	38	50	88	40
Thu Sep 03 14:55:29 2020	1599125129	29	59	88	37
Thu Sep 03 14:55:29 2020	1599125129	39	49	88	20
Thu Sep 03 14:55:29 2020	1599125129	53	34	88	30
Thu Sep 03 14:55:28 2020	1599125128	39	48	88	39
Thu Sep 03 14:55:29 2020	1599125129	36	52	88	42
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	50
Thu Sep 03 14:55:29 2020	1599125129	51	36	88	29
Thu Sep 03 14:55:28 2020	1599125128	52	35	88	28
Thu Sep 03 14:55:28 2020	1599125128	32	56	88	28
Thu Sep 03 14:55:27 2020	1599125127	51	37	88	25
Thu Sep 03 14:55:29 2020	1599125129	35	52	88	42
Thu Sep 03 14:55:28 2020	1599125128	39	49	88	40
Thu Sep 03 14:55:29 2020	1599125129	31	57	88	47
Thu Sep 03 14:55:28 2020	1599125128	31	57	88	35
Thu Sep 03 14:55:28 2020	1599125128	31	57	88	35
Thu Sep 03 14:55:28 2020	1599125128	31	57	88	35
Thu Sep 03 14:55:28 2020	1599125128	31	57	88	35
Thu Sep 03 14:55:29 2020	1599125129	29	59	88	49
Thu Sep 03 14:55:27 2020	1599125127	49	39	88	24
Thu Sep 03 14:55:28 2020	1599125128	34	54	88	28
Thu Sep 03 14:55:28 2020	1599125128	31	57	88	23
Thu Sep 03 14:55:29 2020	1599125129	36	52	88	34
Thu Sep 03 14:55:29 2020	1599125129	36	52	88	42
Thu Sep 03 14:55:28 2020	1599125128	41	47	88	23
Thu Sep 03 14:55:27 2020	1599125127	33	54	88	47
Thu Sep 03 14:55:28 2020	1599125128	28	60	88	33
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	45
Thu Sep 03 14:55:27 2020	1599125127	54	34	88	26
Thu Sep 03 14:55:29 2020	1599125129	29	58	88	49
Thu Sep 03 14:55:28 2020	1599125128	40	47	88	30
Thu Sep 03 14:55:29 2020	1599125129	32	56	88	28
Thu Sep 03 14:55:27 2020	1599125127	52	36	88	26
Thu Sep 03 14:55:29 2020	1599125129	40	48	88	32
Thu Sep 03 14:55:27 2020	1599125127	30	57	88	52
Thu Sep 03 14:55:29 2020	1599125129	35	53	88	45
Thu Sep 03 14:55:29 2020	1599125129	32	56	88	45
Thu Sep 03 14:55:27 2020	1599125127	34	54	88	36
Thu Sep 03 14:55:27 2020	1599125127	25	62	88	52
Thu Sep 03 14:55:27 2020	1599125127	52	36	88	26
Thu Sep 03 14:55:27 2020	1599125127	53	35	88	26
Thu Sep 03 14:55:28 2020	1599125128	32	56	88	28
Thu Sep 03 14:55:28 2020	1599125128	34	54	88	29
Thu Sep 03 14:55:28 2020	1599125128	42	46	88	23
Thu Sep 03 14:55:27 2020	1599125127	50	37	88	25
Thu Sep 03 14:55:28 2020	1599125128	49	38	88	26
Thu Sep 03 14:55:28 2020	1599125128	27	61	88	51
Thu Sep 03 14:55:27 2020	1599125127	51	36	88	25
Thu Sep 03 14:55:27 2020	1599125127	40	48	88	39
Thu Sep 03 14:55:28 2020	1599125128	52	35	88	28
Thu Sep 03 14:55:29 2020	1599125129	34	53	88	46
Thu Sep 03 14:55:29 2020	1599125129	36	51	88	48
Thu Sep 03 14:55:28 2020	1599125128	39	49	88	38
Thu Sep 03 14:55:29 2020	1599125129	36	52	88	47
Thu Sep 03 14:55:27 2020	1599125127	35	53	88	48
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	50
Thu Sep 03 14:55:27 2020	1599125127	51	37	88	25
Thu Sep 03 14:55:29 2020	1599125129	31	57	88	48
Thu Sep 03 14:55:29 2020	1599125129	33	55	88	25
Thu Sep 03 14:55:27 2020	1599125127	40	48	88	21
Thu Sep 03 14:55:27 2020	1599125127	50	38	88	25
Thu Sep 03 14:55:28 2020	1599125128	36	52	88	39
Thu Sep 03 14:55:29 2020	1599125129	33	55	88	45
Thu Sep 03 14:55:29 2020	1599125129	52	36	88	30
Thu Sep 03 14:55:28 2020	1599125128	38	50	88	40
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	47
Thu Sep 03 14:55:27 2020	1599125127	43	45	88	22
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	38
Thu Sep 03 14:55:28 2020	1599125128	39	49	88	39
Thu Sep 03 14:55:29 2020	1599125129	29	59	88	49
Thu Sep 03 14:55:29 2020	1599125129	41	46	88	25
Thu Sep 03 14:55:29 2020	1599125129	51	36	88	29
Thu Sep 03 14:55:27 2020	1599125127	30	58	88	46
Thu Sep 03 14:55:28 2020	1599125128	37	51	88	30
Thu Sep 03 14:55:28 2020	1599125128	39	49	88	40
Thu Sep 03 14:55:28 2020	1599125128	35	53	88	28
Thu Sep 03 14:55:27 2020	1599125127	27	61	88	52
Thu Sep 03 14:55:27 2020	1599125127	47	41	88	24
Thu Sep 03 14:55:27 2020	1599125127	54	33	88	26
Thu Sep 03 14:55:29 2020	1599125129	53	34	88	30
Thu Sep 03 14:55:29 2020	1599125129	37	50	88	44
Thu Sep 03 14:55:27 2020	1599125127	42	46	88	22
Thu Sep 03 14:55:27 2020	1599125127	41	47	88	32
Thu Sep 03 14:55:28 2020	1599125128	35	53	88	38
Thu Sep 03 14:55:29 2020	1599125129	39	49	88	20
Thu Sep 03 14:55:27 2020	1599125127	44	44	88	22
Thu Sep 03 14:55:28 2020	1599125128	48	39	88	26
Thu Sep 03 14:55:28 2020	1599125128	31	57	88	23
Thu Sep 03 14:55:27 2020	1599125127	37	50	88	30
Thu Sep 03 14:55:29 2020	1599125129	49	38	88	28
Thu Sep 03 14:55:27 2020	1599125127	53	35	88	26
Thu Sep 03 14:55:28 2020	1599125128	27	61	88	33
Thu Sep 03 14:55:29 2020	1599125129	39	49	88	20
Thu Sep 03 14:55:29 2020	1599125129	31	57	88	47
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	45
Thu Sep 03 14:55:29 2020	1599125129	31	57	88	47
Thu Sep 03 14:55:27 2020	1599125127	52	36	88	26
Thu Sep 03 14:55:29 2020	1599125129	35	53	88	45
Thu Sep 03 14:55:28 2020	1599125128	52	35	88	28
Thu Sep 03 14:55:28 2020	1599125128	49	39	88	26
Thu Sep 03 14:55:29 2020	1599125129	48	40	88	28
Thu Sep 03 14:55:27 2020	1599125127	42	46	88	40
Thu Sep 03 14:55:28 2020	1599125128	31	57	88	46
Thu Sep 03 14:55:27 2020	1599125127	53	35	88	26
Thu Sep 03 14:55:28 2020	1599125128	38	50	88	39
Thu Sep 03 14:55:28 2020	1599125128	39	48	88	38
Thu Sep 03 14:55:27 2020	1599125127	34	54	88	36
Thu Sep 03 14:55:27 2020	1599125127	40	48	88	21
Thu Sep 03 14:55:28 2020	1599125128	41	47	88	23
Thu Sep 03 14:55:29 2020	1599125129	32	56	88	45
Thu Sep 03 14:55:28 2020	1599125128	50	38	88	25
Thu Sep 03 14:55:29 2020	1599125129	33	55	88	45
Thu Sep 03 14:55:29 2020	1599125129	32	56	88	28
Thu Sep 03 14:55:27 2020	1599125127	51	37	88	25
Thu Sep 03 14:55:27 2020	1599125127	51	37	88	25
Thu Sep 03 14:55:29 2020	1599125129	34	54	88	47
Thu Sep 03 14:55:29 2020	1599125129	36	52	88	47
Thu Sep 03 14:55:27 2020	1599125127	51	37	88	25
Thu Sep 03 14:55:29 2020	1599125129	36	51	88	42
Thu Sep 03 14:55:28 2020	1599125128	34	54	88	29
Thu Sep 03 14:55:29 2020	1599125129	35	53	88	39
Thu Sep 03 14:55:27 2020	1599125127	54	34	88	26
Thu Sep 03 14:55:28 2020	1599125128	34	54	88	46
Thu Sep 03 14:55:29 2020	1599125129	31	57	88	48
Thu Sep 03 14:55:29 2020	1599125129	40	48	88	32
Thu Sep 03 14:55:29 2020	1599125129	29	59	88	37
Thu Sep 03 14:55:28 2020	1599125128	28	60	88	51
Thu Sep 03 14:55:28 2020	1599125128	38	50	88	40
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	38
Thu Sep 03 14:55:28 2020	1599125128	32	56	88	28
Thu Sep 03 14:55:29 2020	1599125129	41	47	88	25
Thu Sep 03 14:55:27 2020	1599125127	51	37	88	25
Thu Sep 03 14:55:28 2020	1599125128	39	49	88	40
Thu Sep 03 14:55:29 2020	1599125129	29	59	88	46
Thu Sep 03 14:55:29 2020	1599125129	38	50	88	31
Thu Sep 03 14:55:29 2020	1599125129	29	59	88	47
Thu Sep 03 14:55:27 2020	1599125127	50	38	88	25
Thu Sep 03 14:55:27 2020	1599125127	32	56	88	47
Thu Sep 03 14:55:29 2020	1599125129	33	55	88	45
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	50
Thu Sep 03 14:55:27 2020	1599125127	50	38	88	24
Thu Sep 03 14:55:29 2020	1599125129	36	52	88	42
Thu Sep 03 14:55:27 2020	1599125127	43	45	88	22
Thu Sep 03 14:55:28 2020	1599125128	35	53	88	28
Thu Sep 03 14:55:29 2020	1599125129	34	54	88	39
Thu Sep 03 14:55:27 2020	1599125127	54	34	88	26
Thu Sep 03 14:55:27 2020	1599125127	53	35	88	26
Thu Sep 03 14:55:29 2020	1599125129	52	36	88	30
Thu Sep 03 14:55:29 2020	1599125129	53	34	88	30
Thu Sep 03 14:55:27 2020	1599125127	33	55	88	35
Thu Sep 03 14:55:28 2020	1599125128	52	36	88	28
Thu Sep 03 14:55:28 2020	1599125128	49	39	88	27
Thu Sep 03 14:55:29 2020	1599125129	37	51	88	48
Thu Sep 03 14:55:27 2020	1599125127	44	44	88	22
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	38
Thu Sep 03 14:55:29 2020	1599125129	35	53	88	45
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	45
Thu Sep 03 14:55:28 2020	1599125128	31	57	88	23
Thu Sep 03 14:55:28 2020	1599125128	37	51	88	30
Thu Sep 03 14:55:27 2020	1599125127	40	48	88	21
Thu Sep 03 14:55:28 2020	1599125128	39	49	88	39
Thu Sep 03 14:55:27 2020	1599125127	42	46	88	22
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	47
Thu Sep 03 14:55:28 2020	1599125128	41	47	88	23
Thu Sep 03 14:55:29 2020	1599125129	51	36	88	29
Thu Sep 03 14:55:27 2020	1599125127	44	44	88	23
Thu Sep 03 14:55:29 2020	1599125129	33	55	88	45
Thu Sep 03 14:55:27 2020	1599125127	34	54	88	36
Thu Sep 03 14:55:27 2020	1599125127	34	54	88	47
Thu Sep 03 14:55:29 2020	1599125129	29	59	88	49
Thu Sep 03 14:55:28 2020	1599125128	48	40	88	26
Thu Sep 03 14:55:27 2020	1599125127	49	39	88	24
Thu Sep 03 14:55:29 2020	1599125129	32	56	88	45
Thu Sep 03 14:55:27 2020	1599125127	46	42	88	23
Thu Sep 03 14:55:29 2020	1599125129	41	47	88	25
Thu Sep 03 14:55:29 2020	1599125129	34	54	88	47
Thu Sep 03 14:55:28 2020	1599125128	39	49	88	38
Thu Sep 03 14:55:28 2020	1599125128	38	50	88	40
Thu Sep 03 14:55:29 2020	1599125129	32	56	88	28
Thu Sep 03 14:55:29 2020	1599125129	40	48	88	32
Thu Sep 03 14:55:29 2020	1599125129	35	53	88	42
Thu Sep 03 14:55:29 2020	1599125129	30	58	88	50
Thu Sep 03 14:55:27 2020	1599125127	39	49	88	21
Thu Sep 03 14:55:27 2020	1599125127	40	48	88	32
Thu Sep 03 14:55:28 2020	1599125128	39	49	88	40
